"ID","pertes_totales"
1626,1267087.3445
1627,1257817.1767
1628,1171919.9817
1629,1116509.8271
1630,870982.9176
1631,3472736.9656
1632,3265801.2892
1633,517881.0229
1634,914588.6013
1635,-255267.0234
1636,471124.3715
1637,850892.1645
1638,841713.3837
1639,995215.0828
1640,1014290.7338
1641,665341.5591
1642,580462.5092
1643,433990.9861
1644,429887.5246
1645,434135.2589
1646,44306.2952
1647,371970.8021
1648,286644.2302
1649,598102.4032
1650,847997.4492
1651,334890.9107
1652,708834.2838
1653,685418.0517
1654,413295.1555
1655,343630.3582
1656,497636.5264
1657,456551.9152
1658,342238.3044
1659,813980.6281
1660,409219.0714
1661,497470.8415
1662,592413.5257
1663,649947.5308
1664,525458.7541
1665,472815.7101
1666,465753.2446
1667,302038.3258
1668,293214.6441
1669,392752.22
1670,417432.9293
1671,270573.2377
1672,443693.1978
1673,484420.2356
1674,614414.3705
1675,656048.8801
1676,576557.7739
1677,621785.2842
1678,498793.1902
1679,388628.662
1680,327111.6112
1681,333109.1887
1682,336287.4946
1683,343884.9127
1684,460525.2845
1685,603323.6955
1686,786508.6931
1687,923603.9568
1688,670589.4632
1689,645867.6493
1690,496934.1599
1691,357073.7602
1692,399181.9271
1693,633366.9546
1694,410383.9071
1695,353622.4027
1696,390654.5156
1697,555461.6478
1698,811110.5239
1699,800116.0386
1700,546395.6263
1701,431492.7122
1702,358072.3588
1703,315702.6717
1704,251317.8819
1705,3641587.5801
1706,2936738.7052
1707,2080427.9047
1708,2389495.9306
1709,1918516.1548
1710,3009460.1866
1711,3419791.4667
1712,1933822.8965
1713,2084397.2323
1714,2128913.756
1715,3125547.5414
1716,1201913.6969
1717,2094009.2191
1718,2879432.5148
1719,2392306.083
1720,2363723.0355
1721,2597654.9692
1722,2892180.9108
1723,2074234.615
1724,2129971.4454
1725,2370841.2172
1726,2593264.9263
1727,2654165.3226
1728,2574416.7798
1729,544863.484
1730,563140.3046
1731,174316.48
1732,-82524.3185
1733,81374.4243
1734,1566828.6151
1735,2720258.7367
1736,1469631.7593
1737,3002663.277
1738,1120951.7179
1739,1006667.0752
1740,1062139.659
1741,1031775.9235
1742,685737.9739
1743,749182.5365
1744,773454.9205
1745,1548930.9669
1746,1761122.169
1747,1561394.9287
1748,1439179.9688
1749,1212961.5103
1750,1131101.4625
1751,971610.5526
1752,770644.7994
1753,812932.6229
1754,598749.063
1755,384254.464
1756,494103.335
1757,961788.1871
1758,1288785.71
1759,1545393.911
1760,1012897.7192
1761,842435.6198
1762,708476.8168
1763,1526291.0889
1764,1195841.6372
1765,354087.8109
1766,-263178.7688
1767,1014263.4436
1768,954744.5484
1769,1233930.7946
1770,1498051.6342
1771,1764042.7055
1772,1529481.4659
1773,1276944.9638
1774,1313570.0468
1775,861052.1668
1776,648523.9317
1777,519572.3891
1778,467743.2147
1779,421495.7008
1780,387609.564
1781,-243683.1773
1782,888252.5607
1783,474134.7914
1784,195347.8633
1785,510679.8159
1786,1543569.0301
1787,1267725.9461
1788,1474423.0109
1789,1667051.1626
1790,1716664.4221
1791,1320553.1389
1792,861966.0232
1793,730910.9626
1794,1009599.4072
1795,1411319.7567
1796,937235.4214
1797,782556.865
1798,479337.2055
1799,366705.4103
1800,537757.5237
1801,390246.1954
1802,406162.062
1803,400688.6379
1804,598749.531
1805,1179801.4689
1806,751507.3012
1807,1322704.8683
1808,1080203.8113
1809,1065987.9864
1810,777900.2769
1811,421486.3945
1812,386373.5131
1813,352736.8712
1814,254760.6616
1815,-1202928.7737
1816,-248510.189
1817,622647.282
1818,771891.0256
1819,864778.0845
1820,1537407.8241
1821,1289435.1853
1822,637719.8203
1823,502064.3345
1824,381844.9018
1825,349928.2135
1826,330066.4574
1827,-42192.7663
1828,510520.1541
1829,368238.0898
1830,407333.7186
1831,832806.357
1832,675866.9794
1833,615346.5049
1834,525203.6585
1835,384026.7347
1836,344152.8107
1837,301812.4163
1838,331165.2278
1839,385869.3893
1840,433860.8649
1841,518491.2784
1842,689930.9181
1843,696312.1791
1844,623400.0185
1845,606028.9051
1846,504536.8616
1847,350934.475
1848,247635.4779
1849,679442.311
1850,674694.0716
1851,408190.8775
1852,972794.4746
1853,1553423.6305
1854,1750758.7996
1855,2079542.6034
1856,1563517.7469
1857,1360199.6074
1858,1000899.8471
1859,885441.4586
1860,789368.0886
1861,716045.4707
1862,631923.2283
1863,817368.608
1864,805963.0526
1865,1182106.2507
1866,1759495.3685
1867,1738950.8017
1868,1640777.9999
1869,1390512.2733
1870,1163830.172
1871,846227.9081
1872,669337.9064
1873,103145.9739
1874,113059.9359
1875,182206.3362
1876,190097.6874
1877,324681.6932
1878,553909.2597
1879,451583.7477
1880,642541.3832
1881,537503.3054
1882,290792.8041
1883,164868.5441
1884,61125.3881
1885,137806.4035
1886,77047.9031
1887,-13946.1707
1888,-69313.7055
1889,311881.3413
1890,-76760.2196
1891,349330.0377
1892,24064.057
1893,-256520.3708
1894,14686.1667
1895,-617772.2186
1896,-591413.8043
1897,237348.991
1898,274782.8483
1899,356370.9112
1900,472284.1983
1901,529638.3467
1902,629451.9545
1903,840581.0274
1904,735823.8446
1905,474662.3881
1906,221218.4543
1907,-553530.869
1908,-2071273.2601
1909,-2065018.6695
1910,-847163.4071
1911,-748235.7385
1912,-528158.3405
1913,1480929.3
1914,-274532.2706
1915,137923.0089
1916,20547.247
1917,150783.3258
1918,205610.4315
1919,-95202.3693
1920,159780.8432
1921,-706548.334
1922,490429.4418
1923,-1372640.1838
1924,-1090729.778
1925,-48330.7108
1926,2072464.6885
1927,2183607.3322
1928,1561162.9246
1929,2452937.5016
1930,1191547.3705
1931,739960.2845
1932,1156944.9716
1933,276945.1777
1934,2626596.2931
1935,770349.2322
1936,976555.5548
1937,1358428.5819
1938,2717260.9596
1939,2829787.3706
1940,2481564.6997
1941,1922475.6644
1942,1656657.7475
1943,1250248.9933
1944,1360771.4612
1945,311886.839
1946,35471.3431
1947,-400570.5886
1948,-212191.0093
1949,-398587.9259
1950,-399713.1361
1951,229290.3977
1952,506403.6792
1953,594333.2382
1954,359031.4851
1955,287797.8055
1956,229105.5802
1957,386447.139
1958,377394.7528
1959,394880.8633
1960,472797.8968
1961,831192.8454
1962,1131660.023
1963,1178705.2128
1964,785219.0524
1965,-343652.2599
1966,70377.8116
1967,70068.0556
1968,45054.9139
1969,144317.5586
1970,568536.7125
1971,978908.788
1972,1313391.464
1973,1015349.1804
1974,1272274.5574
1975,1320257.1285
1976,785017.1396
1977,69979.1199
1978,558563.5237
1979,512768.2927
1980,643493.4677
1981,1020853.6711
1982,-141136.9855
1983,605108.1106
1984,537024.9771
1985,332678.0963
1986,605058.5329
1987,875218.9223
1988,822644.0861
1989,1151748.9984
1990,872487.9819
1991,791899.9977
1992,750667.8202
1993,550652.425
1994,577707.9578
1995,440651.6708
1996,498133.5549
1997,716397.9549
1998,860973.0798
1999,863058.6774
2000,713273.5819
2001,642317.5189
2002,612251.5568
2003,-399088.7477
2004,97264.4434
2005,496830.359
2006,529938.5051
2007,430277.6985
2008,-258729.3256
2009,522268.3159
2010,847512.5012
2011,797216.0159
2012,738686.7956
2013,725837.8753
2014,643902.7919
2015,-195388.9084
2016,-59493.4224
2017,263100.5195
2018,377420.4763
2019,86013.5084
2020,67266.7383
2021,194118.8606
2022,291268.882
2023,220699.4093
2024,84105.0843
2025,-38647.8326
2026,1149131.8868
2027,1654156.536
2028,1572565.6197
2029,1647770.3705
2030,1143563.1351
2031,1968838.7806
2032,1404327.7839
2033,406911.8425
2034,421142.6827
2035,-34802.998
2036,300687.5145
2037,539635.336
2038,226812.5144
2039,205082.8111
2040,84562.763
2041,57078.6187
2042,-125340.8249
2043,-142815.9413
2044,118829.5261
2045,129980.8941
2046,398715.0922
2047,165344.8841
2048,123409.8379
2049,134741.5588
2050,66454.9373
2051,81670.1474
2052,68163.2938
2053,77443.9788
2054,68032.334
2055,65266.7374
2056,28452.315
2057,108799.4353
2058,126473.9713
2059,148295.8763
2060,141831.5728
2061,64919.2528
2062,94436.3299
2063,75267.3981
2064,49880.6602
2065,463587.5218
2066,-1026184.5469
2067,386799.5609
2068,775218.0405
2069,1015836.1972
2070,1146640.294
2071,1260853.7952
2072,1074787.053
2073,875470.3087
2074,725576.4964
2075,496683.6123
2076,434473.6908
2077,17019.1088
2078,412864.8493
2079,454666.1742
2080,570804.4165
2081,798198.9976
2082,1141299.5565
2083,1236197.1287
2084,933724.3085
2085,988592.9776
2086,790788.0413
2087,555648.6993
2088,379768.4179
2089,380719.484
2090,4139.908
2091,-1241021.827
2092,-824797.741
2093,897370.956
2094,1085799.973
2095,1196801.269
2096,1022649.246
2097,979779.415
2098,798022.058
2099,521661.063
2100,140200.788
2101,-469583.601
2102,269561.681
2103,310269.105
2104,96180.497
2105,501221.729
2106,651027.252
2107,718646.944
2108,614576.089
2109,535711.918
2110,493242.202
2111,73178.9567
2112,245336.36
2113,202472.6111
2114,204059.206
2115,303936.1454
2116,716717.9454
2117,1509532.682
2118,-147139.2793
2119,651562.713
2120,522398.1147
2121,465034.2743
2122,317278.2901
2123,208686.8985
2124,214721.022
2125,217159.2511
2126,82112.3335
2127,228041.9187
2128,268206.8158
2129,413252.5013
2130,244842.4182
2131,568333.1107
2132,1079962.1327
2133,1461995.1871
2134,1319874.353
2135,353905.221
2136,205675.7251
2137,477701.2834
2138,616583.897
2139,510073.5126
2140,-1187093.7414
2141,2372768.5882
2142,2327372.7916
2143,1520435.4789
2144,1242701.9103
2145,1154002.4339
2146,971262.4084
2147,591906.8453
2148,473230.4777
2149,422916.3684
2150,445299.5656
2151,569086.5963
2152,615873.3658
2153,592063.8863
2154,1490109.9403
2155,970583.0905
2156,989545.4608
2157,1189117.7184
2158,999019.5412
2159,665939.8486
2160,-998740.9904
2161,371231.6363
2162,497585.1713
2163,402408.046
2164,655409.5401
2165,1883065.1432
2166,1601591.6595
2167,1061295.2862
2168,347230.2166
2169,-642011.3677
2170,463948.4777
2171,310532.8095
2172,275660.8241
2173,313344.8517
2174,343757.484
2175,265058.6635
2176,263867.0158
2177,-317586.5497
2178,609904.2475
2179,515410.255
2180,504088.9852
2181,441214.8858
2182,386967.1987
2183,280698.7741
2184,321789.3781
2185,319636.8212
2186,489396.1222
2187,172889.8964
2188,471635.7108
2189,459547.1441
2190,649208.6774
2191,363038.5101
2192,565008.1565
2193,873754.7356
2194,546463.8993
2195,373947.9091
2196,360022.6613
2197,301076.6414
2198,282749.9342
2199,366183.6073
2200,377181.4247
2201,444140.1778
2202,532048.1199
2203,604559.3385
2204,503124.5679
2205,511015.4751
2206,423025.4915
2207,332958.5324
2208,275835.3648
2209,870124.8129
2210,1002151.0841
2211,743395.0892
2212,992276.9395
2213,-347268.3012
2214,2118745.5308
2215,2276450.3431
2216,1608544.3131
2217,1559440.8702
2218,1178020.0812
2219,777922.4558
2220,843483.7779
2221,920179.4245
2222,988062.382
2223,758447.0764
2224,752812.2311
2225,1290257.6003
2226,1893222.5381
2227,2053408.6015
2228,1774323.2182
2229,1535635.8856
2230,998762.229
2231,942713.3875
2232,816831.6669
2233,871242.4658
2234,825350.9239
2235,1121755.3612
2236,1237373.8339
2237,1644888.0666
2238,1985474.911
2239,1957832.7993
2240,1815709.9275
2241,1957356.0827
2242,2652046.0457
2243,2192954.9624
2244,1051299.132
2245,1073705.7304
2246,1300145.3363
2247,1516323.9309
2248,1447142.4602
2249,2072821.6305
2250,2602270.5694
2251,2631505.5615
2252,2618506.9844
2253,2801894.7551
2254,1500551.5022
2255,1468902.4549
2256,1364069.2291
2257,399799.5167
2258,287137.0936
2259,405877.4088
2260,537302.011
2261,712633.1894
2262,611280.1804
2263,846843.7845
2264,824805.7041
2265,589606.2841
2266,516437.9066
2267,427573.692
2268,426872.5573
2269,431142.7564
2270,417455.473
2271,386979.3674
2272,243687.3624
2273,408605.7286
2274,612228.3122
2275,648563.1614
2276,1288302.9873
2277,644630.0786
2278,553379.5391
2279,1677191.3304
2280,1636662.618
2281,4866739.2991
2282,4339743.6836
2283,5877078.842
2284,4161410.937
2285,6434074.6263
2286,7553190.7737
2287,2800353.0239
2288,7808657.0994
2289,4848667.9485
2290,6863503.866
2291,-4247687.4703
2292,1202703.5067
2293,5133484.6511
2294,843321.5017
2295,-2016306.2744
2296,4541191.6569
2297,1407788.7603
2298,4702696.5379
2299,2665995.6932
2300,7285367.8931
2301,9126760.5026
2302,-8114219.9576
2303,2912065.8029
2304,1942370.6776
2305,271079.3454
2306,373507.2102
2307,301446.3709
2308,380926.1106
2309,461046.2402
2310,574815.2729
2311,604034.2608
2312,599478.452
2313,664924.4227
2314,576036.8094
2315,318963.0979
2316,411033.5098
2317,290187.8047
2318,290064.7024
2319,281347.9638
2320,339606.9627
2321,458042.9964
2322,586707.1536
2323,860487.2337
2324,643099.7319
2325,495446.0381
2326,462408.1353
2327,416448.6476
2328,296382.5683
2329,361806.082
2330,237512.1021
2331,411262.3699
2332,621511.3136
2333,993177.3564
2334,969450.2638
2335,1255021.7121
2336,926333.146
2337,856498.0661
2338,673589.0643
2339,486730.7624
2340,445522.7197
2341,265957.6422
2342,437109.0792
2343,515073.5724
2344,611860.9284
2345,891893.0083
2346,1249887.191
2347,1353513.2874
2348,1094836.0814
2349,985961.8725
2350,596902.643
2351,-736392.0133
2352,-3861901.7758
2353,1753122.3921
2354,1791700.7729
2355,1755788.6861
2356,2508603.2993
2357,3301053.4028
2358,4051698.7399
2359,7195020.2367
2360,4339865.12
2361,2756776.3237
2362,-2681660.2015
2363,-2149579.3174
2364,1929837.3452
2365,2064505.1984
2366,1771415.2509
2367,1394004.0682
2368,1223429.9106
2369,1768415.782
2370,2679557.4508
2371,3131987.5208
2372,613192.8805
2373,-753114.2875
2374,237370.2222
2375,-2752052.6379
2376,-672329.3117
2377,284713.4456
2378,334166.2055
2379,458540.1453
2380,460244.6394
2381,700145.8444
2382,1350372.4031
2383,1642462.6315
2384,1503207.0087
2385,1172504.5975
2386,709904.5207
2387,526642.2447
2388,822767.9942
2389,984241.9447
2390,798564.8922
2391,366238.8688
2392,343384.1827
2393,517574.5816
2394,772373.3927
2395,808792.4733
2396,491296.4883
2397,403086.4148
2398,166750.7726
2399,378866.7003
2400,457021.5558
2401,1634370.4062
2402,1608633.6784
2403,1283766.3257
2404,504531.9751
2405,-2589536.1142
2406,-5436559.4475
2407,-6692071.7782
2408,-3075312.6108
2409,-4165297.3629
2410,-1237769.9052
2411,-1315868.7038
2412,-1477820.4097
2413,-934589.0251
2414,-753821.0386
2415,-524596.042
2416,263251.8021
2417,933671.1636
2418,409093.5571
2419,768179.2569
2420,1106398.7365
2421,2760173.9832
2422,2142637.7801
2423,1669805.6688
2424,1492835.6103
2425,244866.2295
2426,443145.0255
2427,423640.0518
2428,840691.3441
2429,1249106.2663
2430,1200104.5567
2431,1140783.4412
2432,732961.5461
2433,920396.4507
2434,1144595.5704
2435,573772.2465
2436,578340.6721
2437,593487.2626
2438,546552.6307
2439,480838.6173
2440,353711.2152
2441,698262.4354
2442,948234.0665
2443,1023667.2206
2444,932226.136
2445,841786.2335
2446,661971.1735
2447,1030479.8759
2448,1248413.7957
2449,1209356.0822
2450,3100060.3528
2451,2571217.2303
2452,3336916.9793
2453,4450297.2708
2454,4826629.7222
2455,4350466.7124
2456,2927292.4046
2457,2890643.0191
2458,2497148.7624
2459,2328023.8645
2460,1951659.2713
2461,2096949.226
2462,2128064.0444
2463,1937668.5973
2464,2124734.5573
2465,2318852.053
2466,3527877.9904
2467,3781112.5319
2468,3978103.3383
2469,3918685.1984
2470,3353540.0401
2471,2632315.4781
2472,2413912.1545
2473,965034.4618
2474,182048.73
2475,-96327.692
2476,1137940.6583
2477,1341497.2097
2478,1940886.8255
2479,1840551.8759
2480,1467295.8186
2481,1411882.1162
2482,1148728.4421
2483,907679.0086
2484,1002774.6592
2485,1159540.1122
2486,1024769.6566
2487,753615.5824
2488,735059.7561
2489,1081921.3667
2490,1624181.6607
2491,1800002.3892
2492,1915219.1686
2493,1178846.7544
2494,898712.1854
2495,799593.5894
2496,456758.4483
2497,411786.7523
2498,365947.2261
2499,370162.8873
2500,651702.2498
2501,648032.0035
2502,948021.8155
2503,2441481.7392
2504,1574579.1166
2505,1358211.9145
2506,1078074.8719
2507,1430063.6477
2508,1149653.3422
2509,452252.9064
2510,210323.166
2511,563575.318
2512,-10136.128
2513,1048143.87
2514,1057275.5356
2515,1050868.0165
2516,1212858.9169
2517,1246061.5713
2518,943244.7564
2519,622488.9109
2520,644059.9058
2521,558808.1721
2522,725501.5284
2523,731615.17
2524,1208614.6994
2525,3764065.5395
2526,2203444.9079
2527,1677943.5744
2528,1291997.6853
2529,1463010.1919
2530,957767.1371
2531,666632.2333
2532,504166.7678
2533,484284.8036
2534,432926.245
2535,522182.0328
2536,632936.7099
2537,1004645.2653
2538,1333137.9692
2539,1257610.2637
2540,1155776.6206
2541,1069999.1136
2542,893387.3571
2543,581411.8743
2544,417764.6396
2545,355550.0302
2546,240198.7507
2547,44068.3105
2548,-249823.4631
2549,1057710.8554
2550,1331754.7543
2551,551624.2465
2552,822453.5749
2553,164660.4208
2554,742361.4906
2555,1271180.9978
2556,1354294.5029
2557,567045.2963
2558,533109.1236
2559,390448.0694
2560,564739.7583
2561,181179.46
2562,1533992.3977
2563,1254961.1506
2564,1169188.4985
2565,1325082.4714
2566,-1022712.9694
2567,477056.1772
2568,660498.3522
2569,-3074573.3779
2570,-500039.542
2571,-190759.8091
2572,439480.0344
2573,1805563.346
2574,4009058.6964
2575,5110696.6704
2576,5332732.52
2577,2110270.7967
2578,1760708.9469
2579,-271782.7176
2580,-1378816.0683
2581,-246372.0485
2582,727521.3122
2583,1460352.523
2584,1365677.7481
2585,1737167.6444
2586,2529776.9628
2587,1858958.1801
2588,2170970.0869
2589,1808566.4677
2590,1304301.056
2591,1052913.8983
2592,1127688.2416
2593,-83531.0856
2594,356706.0444
2595,821463.4106
2596,1106119.8221
2597,1543675.3258
2598,1754732.2413
2599,1924540.5152
2600,1373320.0031
2601,1277717.6434
2602,-1436630.7776
2603,-308179.2114
2604,855935.7118
2605,432625.6368
2606,495154.0962
2607,628108.589
2608,776711.0837
2609,1427913.0645
2610,1315645.4307
2611,1603657.6326
2612,3364345.5544
2613,-564335.9368
2614,1998912.1866
2615,1328593.2227
2616,939445.5237
2617,-3606904.0807
2618,-2959707.444
2619,-12037.0092
2620,450632.5438
2621,586639.0375
2622,667501.4644
2623,709840.9576
2624,568774.9051
2625,310597.5063
2626,475688.7455
2627,371027.9606
2628,315819.6088
2629,315635.073
2630,311944.1106
2631,338885.0195
2632,361952.2774
2633,428515.2366
2634,643005.6228
2635,704273.814
2636,700263.93
2637,598256.455
2638,468742.7822
2639,347369.2776
2640,306821.5475
2641,912517.358
2642,1287076.4359
2643,-10298398.221
2644,4033764.996
2645,1895251.1989
2646,9800922.2036
2647,9921632.4718
2648,12471421.8056
2649,11616245.1924
2650,8672521.3897
2651,-6338493.8662
2652,6103623.9034
2653,5071223.6035
2654,5535084.3001
2655,-8572308.1694
2656,9568277.9339
2657,5487722.3897
2658,11912233.5064
2659,3433010.5345
2660,3062003.7959
2661,-563132.3439
2662,2866238.1354
2663,2856236.8175
2664,11321008.269
2665,289474.6531
2666,326474.3268
2667,304187.9012
2668,331016.1888
2669,501742.1631
2670,554755.3517
2671,575616.6825
2672,475215.8031
2673,450846.0716
2674,389398.5539
2675,-36178.8193
2676,-242302.1327
2677,306429.5237
2678,297362.0192
2679,314588.4277
2680,294679.6885
2681,413956.5724
